num episodio,learning constant,discount factor,exploration factor,acumulated reward,iterations
135,0.5,0.95,0.95,-18.237965400078057,33
136,0.5,0.95,0.95,-19.818965023730783,16
137,0.5,0.95,0.95,-24.578445495148465,41
138,0.5,0.95,0.95,-4.904901991140157,35
139,0.5,0.95,0.95,-16.073595809190696,38
140,0.5,0.95,0.95,-20.21161245920539,120
141,0.5,0.95,0.95,-9.388106908705291,47
142,0.5,0.95,0.95,-24.385247710735015,22
143,0.5,0.95,0.95,-10.451128488852381,77
144,0.5,0.95,0.95,-29.766361895775177,47
145,0.5,0.95,0.95,-26.766273141131165,25
146,0.5,0.95,0.95,-8.819014504253792,42
147,0.5,0.95,0.95,-1.9259911562991832,66
148,0.5,0.95,0.95,-23.797618511348276,40
149,0.5,0.95,0.95,-20.649130509852768,18
150,0.5,0.95,0.95,-19.464727400446318,23
151,0.5,0.95,0.95,-34.75659529730967,31
152,0.5,0.95,0.95,32.37013635068649,117
153,0.5,0.95,0.95,-22.158698120145228,32
154,0.5,0.95,0.95,-15.495446749982477,28
155,0.5,0.95,0.95,-21.216952023764488,13
156,0.5,0.95,0.95,-8.10005317698004,21
157,0.5,0.95,0.95,-18.212321038593014,74
158,0.5,0.95,0.95,-26.172699276092086,53
159,0.5,0.95,0.95,-18.80421756821069,18
160,0.5,0.95,0.95,-21.01796192757326,46
161,0.5,0.95,0.95,-9.576335902274593,36
162,0.5,0.95,0.95,-28.23217297498968,29
163,0.5,0.95,0.95,25.66013536261142,104
164,0.5,0.95,0.95,-19.00627706633522,24
165,0.5,0.95,0.95,-21.76162376710457,51
166,0.5,0.95,0.95,-18.398430769665342,40
167,0.5,0.95,0.95,-17.83686997977264,23
168,0.5,0.95,0.95,-22.02407930710268,35
169,0.5,0.95,0.95,-10.809822133423824,18
170,0.5,0.95,0.95,-18.369158011580936,43
171,0.5,0.95,0.95,-23.348453247320734,17
172,0.5,0.95,0.95,-16.254373548778194,25
173,0.5,0.95,0.95,-22.77494298596857,35
174,0.5,0.95,0.95,-19.277618056331235,21
175,0.5,0.95,0.95,-17.575847174650427,36
176,0.5,0.95,0.95,-28.93561949249817,54
177,0.5,0.95,0.95,-19.50886660284246,20
178,0.5,0.95,0.95,-17.433712140445316,24
179,0.5,0.95,0.95,-19.789243883276622,14
180,0.5,0.95,0.95,-20.30492418347624,24
181,0.5,0.95,0.95,-21.532250338674373,10
182,0.5,0.95,0.95,-25.67462788986207,30
183,0.5,0.95,0.95,-18.239900177523186,43
184,0.5,0.95,0.95,-9.190500176713256,61
185,0.5,0.95,0.95,-19.8298514106403,31
186,0.5,0.95,0.95,-35.16133503935593,35
187,0.5,0.95,0.95,-17.93008713560195,35
188,0.5,0.95,0.95,-12.456148967475318,49
189,0.5,0.95,0.95,-3.5272038790991047,62
190,0.5,0.95,0.95,-21.704456316762077,16
191,0.5,0.95,0.95,-10.636616032059237,42
192,0.5,0.95,0.95,-20.214894697717067,31
193,0.5,0.95,0.95,-16.104019025478568,30
194,0.5,0.95,0.95,-39.50985846702567,38
195,0.5,0.95,0.95,-13.22977180142583,26
196,0.5,0.95,0.95,-8.600347178699662,36
197,0.5,0.95,0.95,-14.709698627084459,15
198,0.5,0.95,0.95,-20.183141253037373,21
199,0.5,0.95,0.95,-16.9958806315722,60
200,0.5,0.95,0.95,-10.506733628181077,34
201,0.5,0.95,0.95,-19.835218155765357,14
202,0.5,0.95,0.95,-16.907328845709337,27
203,0.5,0.95,0.95,-21.65547933261898,23
204,0.5,0.95,0.95,14.93014399095214,89
205,0.5,0.95,0.95,-22.19649660910513,29
206,0.5,0.95,0.95,-17.018996651119224,109
207,0.5,0.95,0.95,-12.661499064416146,76
208,0.5,0.95,0.95,-14.034498891519435,67
209,0.5,0.95,0.95,-16.848974941159536,106
210,0.5,0.95,0.95,-13.258630932826474,67
211,0.5,0.95,0.95,-42.59233323005285,44
212,0.5,0.95,0.95,-20.56456656400195,13
213,0.5,0.95,0.95,-20.995236955427576,12
214,0.5,0.95,0.95,-15.754560587641695,28
215,0.5,0.95,0.95,-19.816243134081024,57
216,0.5,0.95,0.95,-15.624258420298762,16
217,0.5,0.95,0.95,-21.55522074750877,21
218,0.5,0.95,0.95,-23.697636854392307,65
219,0.5,0.95,0.95,-19.633139399477262,16
220,0.5,0.95,0.95,-22.014242073144462,38
221,0.5,0.95,0.95,-25.379641748137406,42
222,0.5,0.95,0.95,-16.12581871317289,35
223,0.5,0.95,0.95,-11.524906723171275,51
224,0.5,0.95,0.95,-30.411701728120356,32
225,0.5,0.95,0.95,-20.81718246217281,24
226,0.5,0.95,0.95,-19.544599038762495,18
227,0.5,0.95,0.95,-17.125835287332254,30
228,0.5,0.95,0.95,-6.924080013629201,37
229,0.5,0.95,0.95,2.0470307511054493,75
230,0.5,0.95,0.95,-9.692306214622747,39
231,0.5,0.95,0.95,-8.549734060799217,45
232,0.5,0.95,0.95,-22.843297568578247,19
233,0.5,0.95,0.95,-1.4700641214641514,77
234,0.5,0.95,0.95,-32.966247888255204,73
235,0.5,0.95,0.95,20.242243428238147,84
236,0.5,0.95,0.95,-20.80702880798156,37
237,0.5,0.95,0.95,-30.602099759233294,87
238,0.5,0.95,0.95,-21.482766095471362,35
