num episodio,learning constant,discount factor,exploration factor,acumulated reward,iterations
97,0.5,0.95,0.95,13.85495621099192,29
98,0.5,0.95,0.95,10.424891610585467,21
99,0.5,0.95,0.95,12.107805131112,41
100,0.5,0.95,0.95,7.5667489772222725,16
101,0.5,0.95,0.95,5.581508165538183,12
102,0.5,0.95,0.95,5.39236368863996,12
103,0.5,0.95,0.95,16.003622107949983,33
104,0.5,0.95,0.95,5.101967891032414,11
105,0.5,0.95,0.95,30.330038221311195,61
106,0.5,0.95,0.95,4.850722531894096,11
107,0.5,0.95,0.95,5.161776499531322,11
108,0.5,0.95,0.95,4.585527344274211,10
109,0.5,0.95,0.95,35.649807003381056,53
110,0.5,0.95,0.95,0.0,25
111,0.5,0.95,0.95,15.138861184960357,42
112,0.5,0.95,0.95,6.6576083458016635,14
113,0.5,0.95,0.95,54.36082561803431,88
114,0.5,0.95,0.95,19.97766580747981,40
115,0.5,0.95,0.95,6.035911847372948,13
116,0.5,0.95,0.95,6.108929393632483,13
117,0.5,0.95,0.95,11.774814928571951,25
118,0.5,0.95,0.95,48.28021143845563,63
119,0.5,0.95,0.95,12.92534282357803,26
120,0.5,0.95,0.95,6.230816915427176,14
121,0.5,0.95,0.95,0.0,1
122,0.5,0.95,0.95,9.040636149176734,19
123,0.5,0.95,0.95,15.534569773783565,31
124,0.5,0.95,0.95,12.833012375677637,26
125,0.5,0.95,0.95,21.0,21
126,0.5,0.95,0.95,3.67537839326626,13
127,0.5,0.95,0.95,11.582327479360757,24
128,0.5,0.95,0.95,5.073417319313167,11
129,0.5,0.95,0.95,18.36956816784708,59
130,0.5,0.95,0.95,5.075104840927343,11
131,0.5,0.95,0.95,31.05063003305789,53
132,0.5,0.95,0.95,17.490346741449038,43
133,0.5,0.95,0.95,32.19383836079666,49
134,0.5,0.95,0.95,14.432014573828843,30
135,0.5,0.95,0.95,18.582829777848037,33
136,0.5,0.95,0.95,19.883635414170634,27
137,0.5,0.95,0.95,5.165370971300097,11
138,0.5,0.95,0.95,18.81789862555952,41
139,0.5,0.95,0.95,29.135105482419515,38
140,0.5,0.95,0.95,22.941873136062437,35
141,0.5,0.95,0.95,4.817826779961905,11
142,0.5,0.95,0.95,41.40118568398962,66
143,0.5,0.95,0.95,3.661099569308921,18
144,0.5,0.95,0.95,24.358492459568033,48
145,0.5,0.95,0.95,11.756963843631587,24
146,0.5,0.95,0.95,5.052459223764409,11
147,0.5,0.95,0.95,9.173484142087105,19
148,0.5,0.95,0.95,22.55841165811887,41
149,0.5,0.95,0.95,6.105686255417099,11
150,0.5,0.95,0.95,9.0,22
151,0.5,0.95,0.95,21.32134741354125,45
152,0.5,0.95,0.95,6.609981158904703,14
153,0.5,0.95,0.95,23.021635829949076,46
154,0.5,0.95,0.95,11.0,11
155,0.5,0.95,0.95,19.488679119608538,34
156,0.5,0.95,0.95,11.017297394104997,14
157,0.5,0.95,0.95,15.453043706475638,29
158,0.5,0.95,0.95,15.398287166450618,29
159,0.5,0.95,0.95,11.267892520788374,25
160,0.5,0.95,0.95,13.304388209305802,31
161,0.5,0.95,0.95,6.631934749960454,14
162,0.5,0.95,0.95,20.350470364730946,41
163,0.5,0.95,0.95,9.99395379318239,21
164,0.5,0.95,0.95,11.384620817861677,19
165,0.5,0.95,0.95,6.881962209680057,14
166,0.5,0.95,0.95,11.610311666513493,24
167,0.5,0.95,0.95,40.015386432148176,88
168,0.5,0.95,0.95,5.835615194634817,13
169,0.5,0.95,0.95,6.368913179935809,14
170,0.5,0.95,0.95,6.028274419204751,13
171,0.5,0.95,0.95,13.156862498166843,45
172,0.5,0.95,0.95,7.111483913358526,15
173,0.5,0.95,0.95,11.591213225324253,25
174,0.5,0.95,0.95,5.758181476201393,13
175,0.5,0.95,0.95,11.662203778992165,24
176,0.5,0.95,0.95,4.229400416079623,10
177,0.5,0.95,0.95,5.290647684681055,12
178,0.5,0.95,0.95,2.0,13
179,0.5,0.95,0.95,14.977547837156195,17
180,0.5,0.95,0.95,8.065193946065571,34
181,0.5,0.95,0.95,10.883777769486699,22
182,0.5,0.95,0.95,26.10975082251688,57
183,0.5,0.95,0.95,7.899512649344156,17
184,0.5,0.95,0.95,5.707147625796331,13
185,0.5,0.95,0.95,15.75236262194587,21
186,0.5,0.95,0.95,20.81815993598545,41
187,0.5,0.95,0.95,13.462242839397522,26
188,0.5,0.95,0.95,7.238186792124113,16
189,0.5,0.95,0.95,5.1902330613785095,11
190,0.5,0.95,0.95,5.372522739154374,12
191,0.5,0.95,0.95,11.20954169372111,23
192,0.5,0.95,0.95,10.68516635838764,22
193,0.5,0.95,0.95,21.11393462398079,29
194,0.5,0.95,0.95,17.997007852136857,36
195,0.5,0.95,0.95,10.05350751622218,22
196,0.5,0.95,0.95,52.06821797930638,78
197,0.5,0.95,0.95,7.695179046897791,16
198,0.5,0.95,0.95,11.994968149092129,25
199,0.5,0.95,0.95,8.018715191487122,16
200,0.5,0.95,0.95,21.93974841212002,44
201,0.5,0.95,0.95,13.392196830261588,28
202,0.5,0.95,0.95,17.4084495803908,34
203,0.5,0.95,0.95,7.576719684934488,16
204,0.5,0.95,0.95,23.8435912430059,32
205,0.5,0.95,0.95,5.620507463777209,12
206,0.5,0.95,0.95,10.624851514245664,29
207,0.5,0.95,0.95,15.809502034111539,30
208,0.5,0.95,0.95,4.7114855311093855,11
209,0.5,0.95,0.95,9.289345636793472,17
210,0.5,0.95,0.95,0.48916049769174413,13
211,0.5,0.95,0.95,5.04597000951888,11
212,0.5,0.95,0.95,9.862837699371589,20
213,0.5,0.95,0.95,6.09567665342361,13
214,0.5,0.95,0.95,6.594527527651302,14
215,0.5,0.95,0.95,4.629241507077785,13
216,0.5,0.95,0.95,4.16774354126209,17
217,0.5,0.95,0.95,10.303826776547535,21
218,0.5,0.95,0.95,16.04023688749061,30
219,0.5,0.95,0.95,11.695303632170418,24
220,0.5,0.95,0.95,9.97278142240802,20
221,0.5,0.95,0.95,6.621875211739047,14
222,0.5,0.95,0.95,6.057931785211574,13
223,0.5,0.95,0.95,8.15146461712327,21
224,0.5,0.95,0.95,13.617658225954424,27
225,0.5,0.95,0.95,14.914671717604168,30
226,0.5,0.95,0.95,6.090100646022438,13
227,0.5,0.95,0.95,19.865472994086307,29
228,0.5,0.95,0.95,23.139813418460875,38
229,0.5,0.95,0.95,48.10869386803127,72
230,0.5,0.95,0.95,39.79751567971025,67
231,0.5,0.95,0.95,7.1091816930211715,22
232,0.5,0.95,0.95,16.760905592116284,38
233,0.5,0.95,0.95,7.844503721874813,20
234,0.5,0.95,0.95,10.160221088974676,35
235,0.5,0.95,0.95,5.887617174502709,15
236,0.5,0.95,0.95,4.976488325848238,11
237,0.5,0.95,0.95,15.909235219389963,33
238,0.5,0.95,0.95,7.88017351394089,16
239,0.5,0.95,0.95,22.340845849183225,35
240,0.5,0.95,0.95,13.479163018143122,53
241,0.5,0.95,0.95,43.965819469344545,72
242,0.5,0.95,0.95,6.5868231811853395,20
243,0.5,0.95,0.95,12.799360743045053,27
244,0.5,0.95,0.95,5.224179947458487,12
245,0.5,0.95,0.95,19.383445243968513,36
246,0.5,0.95,0.95,11.676670769643199,24
247,0.5,0.95,0.95,8.813508493081411,16
248,0.5,0.95,0.95,23.032884413314623,31
249,0.5,0.95,0.95,7.126554025615742,15
250,0.5,0.95,0.95,21.512482092519374,30
251,0.5,0.95,0.95,10.650465253184365,24
252,0.5,0.95,0.95,6.118602823527708,13
253,0.5,0.95,0.95,7.190264973960081,31
254,0.5,0.95,0.95,14.86506030157407,31
255,0.5,0.95,0.95,6.530251993495469,14
256,0.5,0.95,0.95,7.569219324040406,13
257,0.5,0.95,0.95,6.0948315277154865,13
258,0.5,0.95,0.95,27.07924448119918,42
259,0.5,0.95,0.95,4.122482889207273,15
260,0.5,0.95,0.95,5.832647415864891,12
261,0.5,0.95,0.95,7.099932603774235,14
262,0.5,0.95,0.95,5.056405724336024,11
263,0.5,0.95,0.95,11.36873957779639,18
264,0.5,0.95,0.95,38.823881780641884,83
265,0.5,0.95,0.95,5.625428969636969,12
266,0.5,0.95,0.95,15.739161204143779,27
267,0.5,0.95,0.95,47.85653653531021,89
268,0.5,0.95,0.95,33.08891848191686,84
269,0.5,0.95,0.95,39.99266270629712,66
270,0.5,0.95,0.95,7.810171546943872,16
271,0.5,0.95,0.95,13.27914965045538,27
272,0.5,0.95,0.95,4.708011366332716,11
273,0.5,0.95,0.95,25.350039840248016,65
274,0.5,0.95,0.95,20.854339629455335,49
275,0.5,0.95,0.95,7.617742058549157,16
276,0.5,0.95,0.95,24.032949774775563,32
277,0.5,0.95,0.95,9.220074393670114,19
278,0.5,0.95,0.95,9.253215751499564,19
279,0.5,0.95,0.95,8.67482795924213,18
280,0.5,0.95,0.95,16.36294095285083,52
281,0.5,0.95,0.95,8.0,10
282,0.5,0.95,0.95,23.19919248987868,36
283,0.5,0.95,0.95,7.29488444974056,13
284,0.5,0.95,0.95,3.0567966917159315,9
285,0.5,0.95,0.95,23.369556500479533,41
286,0.5,0.95,0.95,6.970615207436115,17
287,0.5,0.95,0.95,12.285850972028076,21
288,0.5,0.95,0.95,6.6612713411945625,14
289,0.5,0.95,0.95,36.839187478543465,85
290,0.5,0.95,0.95,14.505989029429715,29
291,0.5,0.95,0.95,7.186868946819179,15
292,0.5,0.95,0.95,12.387612608479207,25
293,0.5,0.95,0.95,17.236277277851972,28
294,0.5,0.95,0.95,23.91884034635659,55
295,0.5,0.95,0.95,4.0641238826799935,9
296,0.5,0.95,0.95,18.790127538430518,35
297,0.5,0.95,0.95,8.086110656930506,13
298,0.5,0.95,0.95,18.92972691011598,37
299,0.5,0.95,0.95,13.392650616434763,28
300,0.5,0.95,0.95,10.793343114830837,21
301,0.5,0.95,0.95,6.65629154782258,22
302,0.5,0.95,0.95,11.40854145336509,23
303,0.5,0.95,0.95,5.233318543101538,12
304,0.5,0.95,0.95,15.988909400941425,32
305,0.5,0.95,0.95,3.5448524238685986,16
306,0.5,0.95,0.95,18.57414057467927,28
307,0.5,0.95,0.95,6.761852296592382,14
308,0.5,0.95,0.95,12.503278309230906,17
309,0.5,0.95,0.95,9.173201337360505,19
310,0.5,0.95,0.95,11.0,11
311,0.5,0.95,0.95,3.0139681956642277,10
312,0.5,0.95,0.95,29.49036209675645,59
313,0.5,0.95,0.95,28.106836009344143,49
314,0.5,0.95,0.95,10.933062881396594,22
315,0.5,0.95,0.95,10.584112093750452,23
316,0.5,0.95,0.95,22.873392528884196,40
317,0.5,0.95,0.95,24.12503834479486,41
318,0.5,0.95,0.95,59.513171732936605,81
319,0.5,0.95,0.95,17.037881251730354,49
320,0.5,0.95,0.95,22.28788991107151,47
321,0.5,0.95,0.95,14.53785706073052,37
322,0.5,0.95,0.95,5.919412889016075,13
323,0.5,0.95,0.95,2.9420225865635286,11
324,0.5,0.95,0.95,5.659399979516521,25
325,0.5,0.95,0.95,7.435790257357684,15
326,0.5,0.95,0.95,37.185288678751384,61
327,0.5,0.95,0.95,14.810376995700356,29
328,0.5,0.95,0.95,12.277647759261528,24
329,0.5,0.95,0.95,9.215379477533208,14
330,0.5,0.95,0.95,27.460187627110454,33
331,0.5,0.95,0.95,21.108240526614352,38
332,0.5,0.95,0.95,9.002784513209221,20
333,0.5,0.95,0.95,10.205572924462238,20
334,0.5,0.95,0.95,9.74818398226282,20
335,0.5,0.95,0.95,18.986857768886765,40
336,0.5,0.95,0.95,7.142870010138895,30
337,0.5,0.95,0.95,16.949456376967053,37
338,0.5,0.95,0.95,4.754733348397677,11
339,0.5,0.95,0.95,24.692207263387914,50
340,0.5,0.95,0.95,7.074343742767806,16
341,0.5,0.95,0.95,0.0,1
342,0.5,0.95,0.95,5.627099680644556,12
343,0.5,0.95,0.95,14.448565806310611,29
344,0.5,0.95,0.95,8.143416702374251,17
345,0.5,0.95,0.95,32.083716022151215,64
346,0.5,0.95,0.95,5.247704938321971,11
347,0.5,0.95,0.95,8.023398498125774,25
348,0.5,0.95,0.95,39.37978159163465,60
349,0.5,0.95,0.95,16.72640734836924,34
350,0.5,0.95,0.95,15.821891089966227,30
351,0.5,0.95,0.95,9.733682275677628,18
352,0.5,0.95,0.95,8.00756398148719,23
353,0.5,0.95,0.95,13.914128579183483,28
354,0.5,0.95,0.95,20.235608191230735,46
355,0.5,0.95,0.95,9.077447413636115,18
356,0.5,0.95,0.95,18.03593486979472,37
357,0.5,0.95,0.95,26.10326947563471,60
358,0.5,0.95,0.95,17.836277636953348,27
359,0.5,0.95,0.95,6.223855103427048,14
360,0.5,0.95,0.95,36.47206109475373,61
361,0.5,0.95,0.95,28.400801181484727,55
362,0.5,0.95,0.95,31.81992090725173,55
363,0.5,0.95,0.95,3.7363363952423008,13
364,0.5,0.95,0.95,19.422196206327783,48
365,0.5,0.95,0.95,7.7439307230991234,18
366,0.5,0.95,0.95,11.571196447518803,23
367,0.5,0.95,0.95,6.2690272879584406,14
368,0.5,0.95,0.95,36.3543511440162,48
369,0.5,0.95,0.95,6.126806675576779,13
370,0.5,0.95,0.95,35.47734174030311,72
371,0.5,0.95,0.95,8.530180956718496,16
372,0.5,0.95,0.95,12.383410147735988,24
373,0.5,0.95,0.95,9.97992014727011,21
374,0.5,0.95,0.95,10.23708345166815,21
375,0.5,0.95,0.95,9.154715012654535,19
376,0.5,0.95,0.95,7.084918943180761,15
377,0.5,0.95,0.95,30.273123760227907,43
378,0.5,0.95,0.95,6.682042046214365,14
379,0.5,0.95,0.95,13.212446770665863,34
380,0.5,0.95,0.95,30.788492263231767,61
381,0.5,0.95,0.95,32.441878842279806,59
382,0.5,0.95,0.95,5.030659139813794,11
383,0.5,0.95,0.95,12.91082963000219,26
384,0.5,0.95,0.95,24.9229785352736,47
385,0.5,0.95,0.95,18.557257038279733,39
386,0.5,0.95,0.95,16.069388167485204,38
387,0.5,0.95,0.95,22.047573333820157,44
388,0.5,0.95,0.95,11.991266334403651,28
389,0.5,0.95,0.95,11.384323426656731,24
390,0.5,0.95,0.95,17.901459846348512,38
391,0.5,0.95,0.95,10.276429052117752,16
392,0.5,0.95,0.95,15.940417821589204,33
393,0.5,0.95,0.95,31.710642135155723,56
394,0.5,0.95,0.95,7.642633512996963,16
395,0.5,0.95,0.95,4.097952380761049,12
396,0.5,0.95,0.95,3.6359244650034164,18
397,0.5,0.95,0.95,8.210002994537497,26
398,0.5,0.95,0.95,53.560180377109575,89
399,0.5,0.95,0.95,2.749131756258776,11
400,0.5,0.95,0.95,3.5633194317849153,8
401,0.5,0.95,0.95,12.090787426812607,24
402,0.5,0.95,0.95,13.45961670349787,29
403,0.5,0.95,0.95,8.432880799150002,18
404,0.5,0.95,0.95,102.59583354999158,137
405,0.5,0.95,0.95,17.571861649465106,35
406,0.5,0.95,0.95,11.32943586648526,23
407,0.5,0.95,0.95,27.385573275442436,57
408,0.5,0.95,0.95,9.655754387071418,19
409,0.5,0.95,0.95,4.334263512753486,10
410,0.5,0.95,0.95,13.500678439798921,20
411,0.5,0.95,0.95,22.403165305122418,58
412,0.5,0.95,0.95,9.713461116066584,20
413,0.5,0.95,0.95,17.752924457738136,43
414,0.5,0.95,0.95,7.612998415077246,16
415,0.5,0.95,0.95,20.505558898934286,37
416,0.5,0.95,0.95,54.42789835714714,83
417,0.5,0.95,0.95,10.134495960180491,21
418,0.5,0.95,0.95,7.1049533140396335,15
419,0.5,0.95,0.95,10.313578502733645,15
420,0.5,0.95,0.95,16.3169380012751,47
421,0.5,0.95,0.95,4.063545907308654,12
422,0.5,0.95,0.95,3.9563049268605663,61
423,0.5,0.95,0.95,22.051057382582993,35
424,0.5,0.95,0.95,4.6737918077868805,17
425,0.5,0.95,0.95,7.170859525686365,21
426,0.5,0.95,0.95,9.953393748523224,21
427,0.5,0.95,0.95,11.472875077839962,18
428,0.5,0.95,0.95,15.619925175913279,25
429,0.5,0.95,0.95,85.07608962090742,140
430,0.5,0.95,0.95,9.00558936281822,24
431,0.5,0.95,0.95,6.046972669775686,13
432,0.5,0.95,0.95,19.843830375481033,40
433,0.5,0.95,0.95,21.301549511180202,50
434,0.5,0.95,0.95,26.751717648284497,47
435,0.5,0.95,0.95,14.970956154322803,19
436,0.5,0.95,0.95,8.38141040102311,19
437,0.5,0.95,0.95,6.19305319508499,12
438,0.5,0.95,0.95,30.93652889436303,53
439,0.5,0.95,0.95,18.352236906944505,37
440,0.5,0.95,0.95,29.895372992598865,39
441,0.5,0.95,0.95,37.61247338634332,61
442,0.5,0.95,0.95,12.149730223960715,23
443,0.5,0.95,0.95,34.411384904719945,47
444,0.5,0.95,0.95,16.52176724391403,24
445,0.5,0.95,0.95,32.87653107878945,74
446,0.5,0.95,0.95,6.585605382945362,14
447,0.5,0.95,0.95,3.1374958452567516,11
448,0.5,0.95,0.95,7.3084085169875594,11
449,0.5,0.95,0.95,25.3433685100317,41
450,0.5,0.95,0.95,5.285885874406781,12
451,0.5,0.95,0.95,5.867054405396604,13
452,0.5,0.95,0.95,5.746342887842548,19
453,0.5,0.95,0.95,5.129174465185722,11
454,0.5,0.95,0.95,18.469090239671335,37
455,0.5,0.95,0.95,5.573359601182714,8
456,0.5,0.95,0.95,14.71239065290825,31
457,0.5,0.95,0.95,6.6030478843764335,14
458,0.5,0.95,0.95,19.077228939939264,23
459,0.5,0.95,0.95,88.40962769741475,143
460,0.5,0.95,0.95,23.248878748974157,35
461,0.5,0.95,0.95,6.1646233017432515,13
462,0.5,0.95,0.95,31.362778291472328,46
463,0.5,0.95,0.95,3.461068644914853,12
464,0.5,0.95,0.95,3.4804643198761496,11
465,0.5,0.95,0.95,10.316815695005193,23
466,0.5,0.95,0.95,11.0,18
467,0.5,0.95,0.95,4.572055292143153,17
468,0.5,0.95,0.95,14.11501166986362,30
469,0.5,0.95,0.95,5.296490546027835,12
470,0.5,0.95,0.95,9.870112222522334,20
471,0.5,0.95,0.95,10.673906790497094,23
472,0.5,0.95,0.95,18.51627335654672,37
473,0.5,0.95,0.95,10.52349015575124,21
474,0.5,0.95,0.95,7.086673862918261,15
475,0.5,0.95,0.95,12.703135992855461,17
476,0.5,0.95,0.95,85.04118031533848,137
477,0.5,0.95,0.95,17.26846541246798,35
478,0.5,0.95,0.95,19.537380227649688,35
479,0.5,0.95,0.95,16.025965240492997,34
480,0.5,0.95,0.95,42.11490219044052,63
481,0.5,0.95,0.95,33.69941760841572,65
482,0.5,0.95,0.95,8.126892179185223,22
483,0.5,0.95,0.95,15.7100016936811,32
484,0.5,0.95,0.95,29.84645973036925,81
485,0.5,0.95,0.95,22.212389187121047,36
486,0.5,0.95,0.95,6.612674021096018,14
487,0.5,0.95,0.95,28.901294315087817,40
488,0.5,0.95,0.95,11.117570951538003,22
489,0.5,0.95,0.95,10.209132435982495,21
490,0.5,0.95,0.95,15.804197226129418,32
491,0.5,0.95,0.95,5.886078749951852,13
492,0.5,0.95,0.95,11.20987172638247,23
493,0.5,0.95,0.95,7.3984587970034035,16
494,0.5,0.95,0.95,5.609119944315087,12
495,0.5,0.95,0.95,8.642942535262623,18
496,0.5,0.95,0.95,9.926134741802587,21
497,0.5,0.95,0.95,21.11224276710236,42
498,0.5,0.95,0.95,189.9704888478624,307
499,0.5,0.95,0.95,14.190303252940192,23
500,0.5,0.95,0.95,25.110660255438937,49
501,0.5,0.95,0.95,35.05666460302455,60
502,0.5,0.95,0.95,10.724811127996206,22
503,0.5,0.95,0.95,14.102391447952451,29
504,0.5,0.95,0.95,8.376061943636003,17
505,0.5,0.95,0.95,15.691022962326173,31
506,0.5,0.95,0.95,6.595256919438782,14
507,0.5,0.95,0.95,35.33374554298891,54
508,0.5,0.95,0.95,12.657102991952472,29
509,0.5,0.95,0.95,55.88214573934957,109
510,0.5,0.95,0.95,27.829587093462653,49
511,0.5,0.95,0.95,12.079359604366536,18
512,0.5,0.95,0.95,9.714983380058321,20
513,0.5,0.95,0.95,21.213309478682064,43
514,0.5,0.95,0.95,15.122768802027283,19
515,0.5,0.95,0.95,15.985040778975097,21
516,0.5,0.95,0.95,9.579767438196004,16
517,0.5,0.95,0.95,27.85680485456471,39
518,0.5,0.95,0.95,9.952104980196612,22
519,0.5,0.95,0.95,6.436214747619285,14
520,0.5,0.95,0.95,6.114268615923947,13
521,0.5,0.95,0.95,10.773753382636308,22
522,0.5,0.95,0.95,1.9877069835051133,11
523,0.5,0.95,0.95,20.10431763367067,33
524,0.5,0.95,0.95,27.479403384132706,52
525,0.5,0.95,0.95,30.710756206627064,42
526,0.5,0.95,0.95,13.55716643873432,27
527,0.5,0.95,0.95,4.587193624700957,10
528,0.5,0.95,0.95,6.765532149531094,14
529,0.5,0.95,0.95,13.371457098775121,27
530,0.5,0.95,0.95,10.063435767494774,12
531,0.5,0.95,0.95,7.452532751364035,33
532,0.5,0.95,0.95,2.570683204089276,11
533,0.5,0.95,0.95,15.403635358207406,19
534,0.5,0.95,0.95,8.13613450311565,18
535,0.5,0.95,0.95,18.11650784551321,42
536,0.5,0.95,0.95,5.06920839001378,11
537,0.5,0.95,0.95,20.052748191239914,45
538,0.5,0.95,0.95,13.679356381032095,25
539,0.5,0.95,0.95,17.440311582782503,43
540,0.5,0.95,0.95,4.796988215504689,11
541,0.5,0.95,0.95,8.552378023493876,41
542,0.5,0.95,0.95,30.399149406481364,56
543,0.5,0.95,0.95,4.328579206797125,10
544,0.5,0.95,0.95,5.1470935407287515,11
545,0.5,0.95,0.95,8.297615376892972,18
546,0.5,0.95,0.95,10.915885137156312,24
547,0.5,0.95,0.95,4.279240409049537,10
548,0.5,0.95,0.95,8.128761826729367,29
549,0.5,0.95,0.95,4.712569363839535,11
550,0.5,0.95,0.95,25.368156665219246,52
551,0.5,0.95,0.95,16.61077196141286,28
552,0.5,0.95,0.95,5.818382297124501,32
553,0.5,0.95,0.95,10.729090889121888,23
554,0.5,0.95,0.95,22.164514195610487,32
555,0.5,0.95,0.95,26.861783835233226,51
556,0.5,0.95,0.95,80.43096984205053,116
557,0.5,0.95,0.95,40.310762603557095,68
558,0.5,0.95,0.95,27.62388755926623,56
559,0.5,0.95,0.95,15.347157745949001,32
560,0.5,0.95,0.95,11.128480870415594,22
561,0.5,0.95,0.95,10.567561925982536,16
562,0.5,0.95,0.95,2.4849936706688687,13
563,0.5,0.95,0.95,7.852332388810353,17
564,0.5,0.95,0.95,0.0,1
565,0.5,0.95,0.95,18.882095414937456,47
566,0.5,0.95,0.95,0.0,15
567,0.5,0.95,0.95,7.0,15
568,0.5,0.95,0.95,5.288657063944344,12
569,0.5,0.95,0.95,39.171805764942036,50
570,0.5,0.95,0.95,18.61639591552638,25
571,0.5,0.95,0.95,33.00709629686747,55
572,0.5,0.95,0.95,19.22456202723097,41
573,0.5,0.95,0.95,22.458836360175034,42
574,0.5,0.95,0.95,11.583452252211378,36
575,0.5,0.95,0.95,6.607634234075928,14
576,0.5,0.95,0.95,8.86492248197914,19
577,0.5,0.95,0.95,17.252713085051095,52
578,0.5,0.95,0.95,8.755310622176074,18
579,0.5,0.95,0.95,35.18296323499833,55
580,0.5,0.95,0.95,4.022910059164281,17
