num episodio,learning constant,discount factor,exploration factor,acumulated reward,iterations
2039,0.5,0.95,0.55,10.520646410756964,21.0
2040,0.5,0.95,0.55,6.1457195426051445,13.0
2041,0.5,0.95,0.55,6.212681588392331,13.0
2042,0.5,0.95,0.55,25.69222304766572,53.0
2043,0.5,0.95,0.55,8.991929695507007,20.0
2044,0.5,0.95,0.55,0.0,1.0
2045,0.5,0.95,0.55,8.713637515792012,18.0
2046,0.5,0.95,0.55,8.124472382586683,17.0
2047,0.5,0.95,0.55,4.05659602873654,9.0
2048,0.5,0.95,0.55,6.751356260159992,16.0
2049,0.5,0.95,0.55,10.45473280650787,22.0
2050,0.5,0.95,0.55,19.70481905552015,41.0
2051,0.5,0.95,0.55,5.878000309888412,13.0
2052,0.5,0.95,0.55,4.792972582536876,11.0
2053,0.5,0.95,0.55,7.03768324936101,16.0
2054,0.5,0.95,0.55,6.560346379182832,13.0
2055,0.5,0.95,0.55,10.623102611596137,22.0
2056,0.5,0.95,0.55,16.759894650835072,34.0
2057,0.5,0.95,0.55,8.678735018724621,19.0
2058,0.5,0.95,0.55,7.23578273448174,15.0
2059,0.5,0.95,0.55,11.036473181599089,24.0
2060,0.5,0.95,0.55,4.541610206187871,10.0
2061,0.5,0.95,0.55,5.176988831408384,12.0
2062,0.5,0.95,0.55,29.37635611729564,61.0
2063,0.5,0.95,0.55,10.941253438925097,23.0
2064,0.5,0.95,0.55,6.2561516468482985,14.0
2065,0.5,0.95,0.55,10.34881323527154,23.0
2066,0.5,0.95,0.55,11.681666732378876,25.0
2067,0.5,0.95,0.55,7.056067106400909,15.0
2068,0.5,0.95,0.55,13.544919716835,28.0
2069,0.5,0.95,0.55,7.876386422915578,16.0
2070,0.5,0.95,0.55,6.596934585378249,15.0
2071,0.5,0.95,0.55,15.830282198838644,32.0
2072,0.5,0.95,0.55,5.276300529167523,12.0
2073,0.5,0.95,0.55,6.679752247133442,14.0
2074,0.5,0.95,0.55,20.4087496821318,42.0
2075,0.5,0.95,0.55,4.216609610867215,10.0
2076,0.5,0.95,0.55,42.85816919815469,85.0
2077,0.5,0.95,0.55,21.668487995427235,44.0
2078,0.5,0.95,0.55,4.319653970786987,10.0
2079,0.5,0.95,0.55,17.166113698272724,36.0
2080,0.5,0.95,0.55,17.270888528224347,38.0
2081,0.5,0.95,0.55,0.0,1.0
2082,0.5,0.95,0.55,7.713589882829552,16.0
2083,0.5,0.95,0.55,17.158031680925756,34.0
2084,0.5,0.95,0.55,5.872458391421378,14.0
2085,0.5,0.95,0.55,19.77095177621625,40.0
2086,0.5,0.95,0.55,10.79374248424664,22.0
2087,0.5,0.95,0.55,5.582600578475009,12.0
2088,0.5,0.95,0.55,5.103437188392788,11.0
2089,0.5,0.95,0.55,14.924293782355994,31.0
2090,0.5,0.95,0.55,7.346240063768842,16.0
2091,0.5,0.95,0.55,27.543041734592254,59.0
2092,0.5,0.95,0.55,18.821140543681725,37.0
2093,0.5,0.95,0.55,15.162103321285295,31.0
2094,0.5,0.95,0.55,25.2516954379959,51.0
2095,0.5,0.95,0.55,6.110537586742614,13.0
2096,0.5,0.95,0.55,6.183037099968074,13.0
