time,fps,cpu usage,Memory usage,PID curling,PID adjustment intesity
5.007789373397827,0,0.0,222380032,0.0,0.0
5.602946519851685,0,142.8,225857536,0.0,0.0
6.173619747161865,3,15.8,225865728,0.0,0.0
6.722772121429443,3,18.2,225865728,0.0,0.0
7.295329332351685,3,17.5,225873920,0.0,0.0
7.855767488479614,3,19.6,227745792,0.0,0.0
8.420925855636597,3,15.9,227848192,1,0.01140073
8.992883443832397,3,17.5,225792000,1,0.007500930000000001
9.615134716033936,3,16.1,225800192,1,0.008901139999999998
10.186094999313354,3,15.8,227840000,1,0.009301360000000002
10.772069931030273,3,15.4,225787904,1,0.014201640000000003
11.347227096557617,3,19.1,229982208,1,0.01390195
11.928718090057373,3,17.2,229982208,1,0.009702230000000004
12.49144458770752,3,17.8,229982208,1,0.013002529999999998
13.068377494812012,3,15.6,229986304,1,0.010202810000000005
13.670793533325195,3,18.3,229982208,1,0.00580303
14.254344701766968,3,17.1,231878656,1,0.01150328
14.836339950561523,3,15.5,231747584,1,0.0064034899999999995
15.442671298980713,3,18.1,231759872,0.0,0.0
16.013338565826416,3,17.5,231751680,0.0,0.0
16.588686227798462,3,17.4,231759872,0.0,0.0
17.144886016845703,3,16.2,231759872,0.0,0.0
17.72176170349121,3,19.1,231759872,0.0,0.0
18.320812940597534,3,18.4,231763968,0.0,0.0
18.87278461456299,3,16.3,231768064,0.0,0.0
19.45525360107422,3,20.6,235282432,0.0,0.0
20.00241732597351,3,20.1,231768064,0.0,0.0
20.583134412765503,3,17.2,231772160,0.0,0.0
21.15127158164978,3,19.4,231772160,1,0.014605169999999999
