time,fps,cpu usage,Memory usage,PID curling,PID adjustment intesity
5.325758457183838,0,0.0,220487680,0.0,0.0
5.926469326019287,0,113.2,223338496,0.0,0.0
6.4877564907073975,3,17.8,223363072,0.0,0.0
7.036659240722656,3,18.2,223358976,0.0,0.0
7.607530832290649,3,17.5,225398784,0.0,0.0
8.168687582015991,3,17.8,223342592,0.0,0.0
8.728556156158447,3,17.9,225230848,1,0.01090077
9.29801082611084,3,17.6,225341440,1,0.012901030000000003
9.878633499145508,3,17.2,225447936,1,0.01760137
10.497875928878784,3,16.1,223395840,1,0.019901779999999994
11.06114673614502,3,16.0,223404032,1,0.020902240000000002
11.63545823097229,3,19.2,227606528,1,0.019302709999999997
12.210486888885498,3,17.4,227606528,1,0.017003160000000003
12.77278733253479,3,19.6,227606528,1,0.020703639999999995
13.324911832809448,3,18.1,227610624,1,0.017404100000000002
13.905556917190552,3,18.9,230854656,1,0.011714485666666715
14.480167627334595,3,19.1,227614720,1,0.03138103724858753
15.060061931610107,3,17.2,227618816,1,0.008761390751412433
15.64059853553772,3,15.5,227614720,1,0.008305778548022601
16.208752870559692,3,19.4,227618816,1,0.0038059985480225983
16.7822482585907,3,17.4,227627008,0.0,0.0
17.353932857513428,3,15.7,227627008,0.0,0.0
17.961053133010864,3,16.5,227622912,0.0,0.0
18.535443782806396,3,17.4,227631104,0.0,0.0
19.137969493865967,3,18.3,229523456,0.0,0.0
19.732600450515747,3,15.1,227635200,0.0,0.0
