time,fps,cpu usage,Memory usage,PID curling,PID adjustment intesity
5.838297367095947,0,0.0,193019904,1,0.0270003
5.935678005218506,0,41.1,201093120,1,0.0120006
6.036259174346924,0,59.7,205811712,1,0.0120009
6.119916200637817,0,83.7,206602240,1,0.006601139999999999
6.203858137130737,0,59.6,206602240,0.0,0.0
6.286234378814697,0,60.7,206602240,0.0,0.0
6.373301982879639,0,68.9,206602240,1,0.022201520000000006
6.458901405334473,0,70.1,206868480,0.0,0.0
6.540710210800171,0,61.1,206868480,0.0,0.0
6.624283790588379,0,59.8,207327232,0.0,0.0
6.702934265136719,0,50.9,207327232,0.0,0.0
6.7845070362091064,0,61.3,207327232,0.0,0.0
6.86879301071167,13,59.3,207327232,0.0,0.0
6.95072340965271,13,61.0,207327232,0.0,0.0
7.035817623138428,13,58.8,207327232,0.0,0.0
7.12564492225647,13,55.7,207327232,0.0,0.0
7.217590093612671,13,65.2,207327232,0.0,0.0
7.294724225997925,13,51.8,207327232,0.0,0.0
7.376510143280029,13,61.1,207327232,0.0,0.0
7.456932783126831,13,62.2,207327232,0.0,0.0
7.545887231826782,13,56.2,207327232,0.0,0.0
7.617204666137695,13,56.1,207327232,0.0,0.0
7.7097930908203125,13,54.0,207327232,0.0,0.0
7.792179346084595,13,60.7,207327232,0.0,0.0
7.870961666107178,13,63.5,207327232,0.0,0.0
7.9539079666137695,13,60.3,207327232,0.0,0.0
8.046077489852905,13,43.4,207327232,0.0,0.0
8.122621059417725,13,65.3,207327232,0.0,0.0
8.204164505004883,13,61.3,207327232,0.0,0.0
8.288217544555664,13,71.4,207327232,0.0,0.0
8.371074438095093,13,48.3,207327232,0.0,0.0
8.454724073410034,13,59.8,207327232,0.0,0.0
8.537334442138672,13,60.5,207327232,0.0,0.0
8.620975494384766,13,59.8,207327232,0.0,0.0
8.703330993652344,13,60.7,207327232,0.0,0.0
8.784550428390503,13,61.6,207327232,0.0,0.0
8.865504026412964,13,61.8,207327232,0.0,0.0
8.94794750213623,13,48.5,207327232,0.0,0.0
9.030458450317383,13,60.6,207327232,0.0,0.0
9.113450288772583,14,60.2,207327232,0.0,0.0
9.200304508209229,14,57.6,201060352,0.0,0.0
9.280990600585938,14,61.9,201060352,0.0,0.0
9.362474203109741,14,61.4,201060352,0.0,0.0
9.44790768623352,14,58.5,201060352,1,0.00900302
9.532095670700073,14,59.4,201060352,1,0.00800322
9.618067979812622,14,46.5,201060352,1,0.00800342
9.696790933609009,14,63.5,201060352,1,0.00800362
9.788980484008789,14,54.2,201060352,1,0.00800382
9.882216691970825,14,53.6,201060352,0.0,0.0
9.97716212272644,14,42.1,201060352,0.0,0.0
10.059846639633179,14,72.6,201060352,1,0.01100432
10.145914316177368,14,58.1,201060352,1,0.013404580000000003
10.225021362304688,13,50.6,201060352,1,0.010404840000000002
10.308911800384521,13,59.6,201060352,1,0.012205120000000003
10.39024019241333,13,61.5,201060352,1,0.0112054
10.472789764404297,13,60.6,201060352,1,0.01120568
10.555692911148071,13,48.2,201060352,1,0.011205960000000001
