time,fps,cpu usage,Memory usage,PID curling,PID adjustment intesity
5.606236934661865,0,0.0,193343488,0.0,0.0
5.672600269317627,0,75.3,203153408,0.0,0.0
5.767461061477661,0,73.8,207884288,0.0,0.0
5.85340142250061,0,46.5,207884288,1,0.0270003
5.934708833694458,0,61.5,207884288,1,0.004800520000000002
6.019798040390015,0,70.5,207884288,1,0.008800740000000001
6.11163067817688,0,54.4,208125952,1,0.030401200000000003
6.188175439834595,0,65.3,208125952,0.0,0.0
6.2685160636901855,0,62.2,208125952,0.0,0.0
6.366591930389404,0,40.8,208125952,0.0,0.0
6.460858583450317,0,53.0,208125952,0.0,0.0
6.544689655303955,0,59.6,208125952,0.0,0.0
6.632113218307495,13,68.6,208125952,0.0,0.0
6.7157580852508545,13,59.8,208125952,0.0,0.0
6.798193454742432,13,48.5,208125952,0.0,0.0
6.89634108543396,13,81.5,212852736,0.0,0.0
6.976334095001221,13,50.0,212852736,0.0,0.0
7.067284822463989,13,66.0,212852736,0.0,0.0
7.145610570907593,13,51.1,212852736,0.0,0.0
7.228193998336792,13,60.5,212852736,0.0,0.0
7.317113399505615,13,56.2,212852736,0.0,0.0
7.398701190948486,13,61.3,212852736,0.0,0.0
7.485321521759033,13,57.7,212852736,0.0,0.0
7.567570209503174,13,60.8,212852736,0.0,0.0
7.650925159454346,13,48.0,212852736,0.0,0.0
7.742644786834717,13,65.4,212852736,0.0,0.0
7.818885087966919,13,52.5,212852736,0.0,0.0
7.906206846237183,13,57.2,212852736,0.0,0.0
7.988455772399902,13,60.8,212852736,0.0,0.0
8.075356006622314,13,80.6,212852736,0.0,0.0
8.159911870956421,13,82.8,212852736,0.0,0.0
8.240247011184692,13,62.2,212852736,0.0,0.0
8.322918176651001,13,60.5,212852736,0.0,0.0
8.408223152160645,13,70.3,212852736,0.0,0.0
8.489543199539185,13,49.2,212852736,0.0,0.0
8.573577404022217,13,71.4,212852736,0.0,0.0
8.65340256690979,13,50.1,212852736,0.0,0.0
8.7431480884552,13,66.9,212852736,0.0,0.0
8.827262163162231,13,59.4,212852736,0.0,0.0
8.90936803817749,13,60.9,212852736,0.0,0.0
8.997128009796143,13,57.0,202530816,0.0,0.0
9.078850746154785,13,73.4,202530816,0.0,0.0
9.16359257698059,13,47.2,202530816,0.0,0.0
9.248498678207397,13,47.1,202530816,1,0.01000268
9.332736253738403,13,59.4,202530816,1,0.00800288
9.41281008720398,13,62.4,202530816,1,0.008003080000000001
9.495359897613525,13,60.6,202530816,1,0.00800328
9.577216863632202,13,61.1,202530816,1,0.00800348
9.661343574523926,13,59.4,202530816,0.0,0.0
9.745516777038574,13,47.5,202530816,0.0,0.0
9.828643560409546,13,60.2,202530816,1,0.013604039999999998
9.912011623382568,13,60.0,202530816,1,0.011404300000000003
9.996060848236084,13,59.5,202530816,1,0.008604539999999999
10.077357769012451,13,61.5,202530816,1,0.013204820000000004
10.178631067276001,13,39.5,202530816,1,0.0112051
10.260271787643433,13,61.2,202530816,1,0.011205380000000001
10.344084978103638,13,59.7,202530816,1,0.011205660000000001
10.427262544631958,13,48.1,202530816,1,0.011205940000000001
10.512280225753784,13,58.8,202530816,1,0.0058061599999999994
10.59955358505249,13,57.3,202530816,0.0,0.0
10.683337450027466,13,59.7,202530816,1,0.014406600000000004
