time,fps,cpu usage,Memory usage,PID curling,PID adjustment intesity
5.193494558334351,0,0.0,191045632,-1,0.03420038
5.302023410797119,0,27.6,200773632,1,0.05680004
5.402849435806274,0,59.5,201306112,1,0.0006002799999999998
5.475718259811401,0,41.2,201572352,1,0.00960052
5.568653106689453,0,53.8,201838592,-1,0.058800000000000005
5.657773971557617,0,33.7,201838592,-1,0.020800520000000003
5.737459182739258,0,62.7,201838592,-1,0.020801040000000003
5.819088935852051,0,61.3,201838592,-1,0.020801560000000004
5.899003505706787,0,37.5,201838592,0.0,0.0
5.980884552001953,0,48.8,201838592,1,0.03319884
6.059728384017944,0,50.7,201838592,0.0,0.0
6.153663873672485,0,63.9,201838592,0.0,0.0
6.221662521362305,13,44.1,201838592,0.0,0.0
6.304723262786865,13,72.2,201838592,0.0,0.0
6.3841636180877686,13,50.4,201838592,0.0,0.0
6.464406251907349,13,37.4,201838592,0.0,0.0
6.552978277206421,13,79.0,201838592,0.0,0.0
6.629992723464966,13,51.9,201838592,0.0,0.0
6.71492600440979,13,58.9,201838592,0.0,0.0
6.794421911239624,13,62.9,201838592,0.0,0.0
6.871725559234619,13,38.8,201838592,0.0,0.0
6.955978155136108,13,59.4,201838592,0.0,0.0
7.03456449508667,13,38.2,201838592,0.0,0.0
7.116581916809082,13,48.8,201838592,0.0,0.0
7.196793079376221,13,49.9,201838592,0.0,0.0
7.278249025344849,13,36.8,201838592,0.0,0.0
7.358331680297852,14,49.9,201838592,0.0,0.0
7.43882942199707,14,49.7,201838592,0.0,0.0
7.519520282745361,14,62.0,201838592,0.0,0.0
7.600135564804077,14,37.2,201838592,0.0,0.0
7.679820775985718,14,37.6,201838592,0.0,0.0
7.759408235549927,14,50.3,201838592,0.0,0.0
7.8446526527404785,14,58.7,201838592,0.0,0.0
7.921634674072266,14,39.0,201838592,0.0,0.0
8.000714302062988,14,50.6,201838592,1,0.021199120000000002
8.081801652908325,14,37.0,201838592,0.0,0.0
8.160972118377686,14,50.5,201838592,0.0,0.0
8.252444982528687,14,54.7,201838592,1,0.02479958
8.321695327758789,14,28.9,201838592,0.0,0.0
8.41662311553955,14,52.7,201838592,0.0,0.0
8.499937772750854,14,48.0,199798784,0.0,0.0
8.579583883285522,14,37.7,199798784,0.0,0.0
8.662328958511353,14,48.3,199798784,0.0,0.0
8.748126029968262,14,69.9,199798784,0.0,0.0
8.837015151977539,14,56.2,199798784,0.0,0.0
8.906883478164673,14,42.9,199798784,0.0,0.0
8.987471580505371,14,37.2,199798784,0.0,0.0
9.073726654052734,14,58.0,199798784,0.0,0.0
9.162204504013062,14,33.9,199798784,0.0,0.0
9.244417905807495,14,48.6,199798784,1,0.016200680000000002
9.32734727859497,14,60.3,199798784,0.0,0.0
9.439345121383667,14,17.9,199798784,1,0.010001040000000001
9.530733346939087,14,43.8,199798784,1,0.00800124
9.611449480056763,13,49.6,199798784,1,0.00800144
9.693520545959473,13,36.6,199798784,1,0.00800164
9.779322624206543,13,46.6,199798784,1,0.00800184
9.86070704460144,13,49.2,199798784,1,0.00800204
9.944571256637573,13,35.8,199798784,0.0,0.0
10.04689645767212,13,39.1,199798784,1,0.013602439999999997
10.10992956161499,13,47.6,199798784,1,0.011402700000000002
10.192724466323853,13,48.3,199798784,1,0.014002999999999998
10.273969173431396,13,36.9,199798784,1,0.0120033
10.359263896942139,13,46.9,199798784,1,0.0120036
10.436890840530396,13,51.5,199798784,1,0.00840386
10.518779516220093,13,48.8,199798784,1,0.014004159999999998
10.60085415840149,13,36.6,199798784,1,0.01200446
10.683913469314575,13,60.2,199798784,1,0.01200476
10.763323068618774,14,50.4,199798784,1,0.01200506
10.846684694290161,14,48.0,199798784,1,0.01200536
10.9264817237854,14,37.6,199798784,1,0.010205640000000004
11.007856369018555,14,49.2,199798784,1,0.011205920000000001
11.102854490280151,14,42.1,199798784,1,0.011206200000000001
11.1948082447052,14,32.6,199798784,1,0.00940646
11.274933576583862,14,49.9,199798784,1,0.014006759999999998
11.358304023742676,14,48.0,199798784,1,0.010207040000000004
11.443506479263306,14,47.0,199798784,1,0.011207320000000002
11.523523330688477,14,37.5,199798784,1,0.011207600000000002
11.60696816444397,14,47.9,199798784,1,0.011207880000000002
11.692211389541626,14,46.9,199798784,1,0.011208160000000002
11.78049921989441,14,45.3,200065024,1,0.004008359999999999
11.866742849349976,13,46.4,200065024,1,0.013408620000000003
11.94887661933899,13,48.7,200065024,1,0.012208900000000002
12.034486055374146,13,35.0,200065024,1,0.00940916
12.119063138961792,13,47.3,200065024,1,0.01040942
12.20540165901184,13,46.3,200065024,1,0.010409680000000001
12.334190368652344,13,46.6,200065024,1,0.010409940000000001
12.406269311904907,13,55.5,200065024,1,0.008610179999999999
12.488412857055664,13,48.7,200065024,0.0,0.0
12.568694829940796,13,62.3,200065024,1,0.01081058
12.647940635681152,13,63.1,200065024,1,0.0088108
12.725606203079224,13,51.5,200065024,1,0.008811020000000001
12.808012962341309,13,48.5,200065024,1,0.00881124
12.887192726135254,13,50.5,200065024,1,0.0124115
12.969762325286865,13,36.3,200065024,1,0.01041176
13.049462795257568,13,50.2,200065024,1,0.00501196
13.138286590576172,13,33.8,200065024,1,0.00981218
13.212092399597168,13,54.2,200065024,1,0.0088124
13.292892932891846,13,37.1,200065024,1,0.00881262
13.375580549240112,13,60.5,200065024,1,0.00881284
13.455379724502563,13,50.1,200065024,1,0.008813060000000001
13.533487796783447,13,38.4,200065024,1,0.00881328
13.61425256729126,13,49.5,200065024,0.0,0.0
13.696485996246338,13,48.6,200065024,1,0.01081368
13.777122735977173,13,37.2,200065024,1,0.008813900000000001
13.857717752456665,13,37.2,200065024,1,0.0160142
13.937556028366089,13,50.1,200065024,1,0.012014500000000001
14.01704478263855,13,37.7,200065024,1,0.0120148
14.108127355575562,14,43.9,200065024,1,0.0120151
14.184385776519775,14,52.5,200065024,1,0.0120154
14.25928020477295,14,53.4,200065024,1,0.006615639999999999
14.339934349060059,14,37.2,200065024,1,0.00781586
14.41864275932312,14,50.8,200065024,1,0.00881608
14.499838590621948,14,49.3,200065024,1,0.008816300000000001
14.580222129821777,14,37.3,200065024,1,0.008816520000000001
14.66024899482727,14,50.0,200065024,1,0.00881674
14.737651109695435,14,38.8,200331264,1,0.010616979999999998
14.81833815574646,14,37.2,200331264,1,0.006017180000000001
14.898108005523682,14,50.1,200331264,1,0.0098174
14.979773044586182,14,49.0,200331264,1,0.010617639999999998
15.057344913482666,14,51.6,200331264,1,0.009617879999999999
15.135853052139282,14,50.9,200331264,1,0.009618119999999999
15.218309164047241,14,48.5,200331264,1,0.00961836
15.294175624847412,14,39.6,200331264,1,0.007818580000000002
15.375683307647705,14,61.3,200331264,1,0.0088188
15.453665733337402,14,38.5,200331264,0.0,0.0
15.53680419921875,14,60.1,200331264,1,0.01261922
15.620637893676758,14,47.7,200331264,1,0.011419480000000003
15.707230567932129,14,46.2,200331264,1,0.010419740000000002
15.784379005432129,14,64.8,200331264,1,0.01042
15.864180564880371,14,50.1,200331264,1,0.01042026
15.946313858032227,14,36.5,200331264,1,0.00682048
16.02812170982361,14,61.1,200331264,1,0.007020680000000001
16.11085271835327,14,48.3,200331264,1,0.00802088
16.19250988960266,14,61.2,200331264,1,0.00802108
16.270922899246216,14,38.3,200331264,1,0.013421340000000002
16.351503372192383,14,49.6,200331264,1,0.010421600000000001
