time,fps,cpu usage,Memory usage,PID curling,PID adjustment intesity
5.380005359649658,0,0.0,190922752,0.0,0.0
5.48848295211792,0,46.1,200859648,-1,0.16100199999999998
5.58847975730896,0,60.0,201179136,-1,0.05900436
5.668900489807129,0,49.7,201179136,-1,0.05900672
5.74733567237854,0,38.2,201445376,-1,0.05900908
5.8286707401275635,0,49.2,207503360,-1,0.05901144
5.9094250202178955,0,49.5,207503360,-1,0.0590138
5.990408182144165,0,49.4,207503360,-1,0.05901616
6.070158243179321,0,37.6,207503360,1,0.08059216
6.151204824447632,0,49.4,207503360,1,0.0185925
6.238851308822632,0,57.0,207503360,0.0,0.0
6.324867248535156,0,46.5,207503360,0.0,0.0
6.405197858810425,13,62.2,207503360,0.0,0.0
6.488923072814941,13,47.8,207503360,0.0,0.0
6.57448935508728,13,58.4,207503360,0.0,0.0
6.660341739654541,13,34.9,207503360,0.0,0.0
6.746375560760498,13,46.5,207503360,0.0,0.0
6.826924085617065,13,49.7,207503360,0.0,0.0
6.910569429397583,13,35.9,207503360,0.0,0.0
6.994660139083862,13,71.4,207503360,0.0,0.0
7.076672792434692,13,61.0,207503360,0.0,0.0
7.157601356506348,13,61.8,207503360,0.0,0.0
7.244433164596558,13,46.1,207503360,0.0,0.0
7.325348138809204,13,49.4,207503360,1,0.023392480000000004
7.4126222133636475,13,45.8,207503360,0.0,0.0
7.491329908370972,13,63.5,207503360,0.0,0.0
7.575965166091919,13,47.3,207503360,0.0,0.0
7.656293869018555,13,49.8,207503360,0.0,0.0
7.739282131195068,13,48.2,207503360,0.0,0.0
7.822836637496948,13,35.9,207503360,0.0,0.0
7.907275438308716,13,47.4,207503360,0.0,0.0
7.9880475997924805,13,37.1,207503360,0.0,0.0
8.070490837097168,13,48.5,207503360,0.0,0.0
8.152339458465576,13,48.9,207503360,0.0,0.0
8.235005378723145,13,48.4,207503360,0.0,0.0
8.322232961654663,13,57.3,207503360,0.0,0.0
8.403773307800293,13,49.1,207503360,0.0,0.0
8.489480972290039,13,58.4,207503360,0.0,0.0
8.57898497581482,13,44.7,207503360,0.0,0.0
8.652510643005371,13,40.8,207503360,1,0.03559334
8.736869812011719,13,47.4,201367552,0.0,0.0
8.82201099395752,13,70.5,201367552,0.0,0.0
8.905937910079956,13,59.6,201367552,0.0,0.0
8.992286682128906,13,34.7,201367552,0.0,0.0
9.07711124420166,13,47.2,201367552,0.0,0.0
9.156858682632446,13,50.2,201633792,0.0,0.0
9.241310119628906,13,35.5,201633792,0.0,0.0
9.338480234146118,13,51.5,201633792,0.0,0.0
9.42292857170105,13,71.1,201633792,0.0,0.0
9.505793571472168,13,48.2,201633792,0.0,0.0
9.589172840118408,13,48.0,201633792,0.0,0.0
9.6690514087677,13,50.1,201633792,1,0.013794680000000002
9.754250764846802,13,47.0,201633792,1,0.008794900000000001
9.83384656906128,13,37.7,201633792,1,0.00879512
9.92199182510376,13,56.7,201633792,1,0.010595359999999998
10.00167727470398,13,50.2,201633792,1,0.0095956
10.084619998931885,13,48.2,201633792,1,0.00959584
10.16810131072998,13,47.9,201633792,1,0.005996040000000001
10.255027055740356,13,46.0,201633792,1,0.02959648
10.336836338043213,13,48.9,201633792,1,0.017596920000000002
10.418400764465332,13,49.0,201633792,1,0.00400288
10.5001060962677,13,49.0,201633792,1,0.00799732
10.582636833190918,13,36.3,201633792,1,0.00979754
10.665347814559937,13,36.3,201633792,1,0.010597779999999998
10.749143838882446,13,59.7,201633792,1,0.005997980000000001
10.83296513557434,14,35.8,201633792,0.0,0.0
10.912691354751587,14,37.6,201633792,1,0.01079838
10.994539260864258,14,36.7,201633792,1,0.01239864
11.076566219329834,14,48.8,201633792,1,0.0103989
11.16153883934021,14,47.1,201633792,1,0.010399160000000001
11.245811462402344,14,47.5,201633792,1,0.010399420000000001
11.326801300048828,14,37.0,201633792,1,0.010399680000000001
11.414794921875,14,45.5,201900032,1,0.0158
11.501468181610107,14,46.1,201900032,1,0.007400260000000001
11.590810537338257,14,67.2,201900032,1,0.012200540000000003
11.670358896255493,14,50.3,201900032,1,0.011200820000000002
11.750359296798706,14,37.5,201900032,1,0.011201100000000002
11.863299369812012,14,53.1,201900032,1,0.009401360000000001
11.945656538009644,13,36.4,201900032,1,0.010401620000000002
12.029666423797607,13,47.6,201900032,1,0.006801840000000001
12.114667177200317,13,47.1,201900032,1,0.014202120000000002
12.197056293487549,13,36.4,201900032,1,0.00940238
12.27828049659729,13,49.3,201900032,1,0.010402640000000001
12.360827922821045,13,36.3,201900032,1,0.010402900000000001
12.446037530899048,13,46.9,201900032,1,0.010403160000000002
12.52953553199768,13,35.9,201900032,1,0.010403420000000002
12.612709999084473,13,48.1,201900032,1,0.010403680000000002
12.694556713104248,13,48.9,201900032,1,0.0050038800000000005
12.775591611862183,13,37.0,201900032,1,0.0098041
12.863626480102539,13,45.4,201900032,1,0.008804320000000001
12.945088148117065,13,36.8,201900032,1,0.008804540000000001
13.014727592468262,13,43.1,201900032,1,0.00880476
13.0961434841156,14,36.9,201900032,1,0.00880498
13.182271242141724,14,46.5,201900032,1,0.012405240000000001
13.266442775726318,14,47.5,201900032,1,0.00680546
13.357694387435913,14,43.8,201900032,1,0.007005660000000001
13.430059671401978,14,69.1,201900032,1,0.00800586
13.510257720947266,14,49.9,201900032,1,0.00800606
13.592155456542969,14,36.6,201900032,1,0.00800626
13.67140793800354,14,50.5,201900032,1,0.013406520000000002
13.750187635421753,14,38.1,201900032,1,0.010406780000000001
13.833973169326782,14,47.7,201900032,1,0.008607019999999998
13.9173743724823,14,36.0,201900032,1,0.00960726
14.012802362442017,14,41.9,201900032,1,0.0096075
14.094871282577515,14,48.7,201900032,1,0.011407760000000003
14.178200006484985,14,36.0,201900032,1,0.01040802
14.260039567947388,14,61.1,201900032,1,0.01040828
14.342481136322021,14,36.4,201900032,1,0.01040854
14.428125143051147,14,35.0,201900032,1,0.010408800000000001
14.508299112319946,14,49.9,201900032,1,0.008609039999999998
14.594463109970093,14,58.0,201900032,1,0.006009240000000001
14.673259258270264,14,63.4,201900032,1,0.00800944
14.753375768661499,14,37.4,201900032,1,0.00800964
14.839497804641724,14,46.5,201900032,1,0.00800984
14.92417311668396,14,47.2,202166272,1,0.01161008
15.007583379745483,14,48.0,202166272,1,0.011410340000000001
15.089476823806763,14,48.8,202166272,1,0.00501054
15.17455530166626,14,58.8,202166272,1,0.00801074
15.2558274269104,14,36.9,202166272,1,0.00801094
15.345014095306396,13,44.9,202166272,1,0.00801114
15.416439056396484,13,56.0,202166272,1,0.00801134
15.496918201446533,13,49.7,202166272,1,0.008011540000000001
15.574567079544067,13,51.5,202166272,1,0.00801174
15.659393787384033,13,70.7,202166272,1,0.00801194
15.737841367721558,13,38.2,202166272,1,0.01161218
15.818487167358398,13,49.6,202166272,1,0.0078124000000000015
15.899013757705688,13,37.3,202166272,1,0.014212680000000002
15.980891942977905,13,48.9,202166272,1,0.011212960000000001
16.062711715698242,13,61.1,202166272,1,0.011213240000000001
16.142292737960815,13,62.8,202166272,1,0.011213520000000001
16.22452664375305,13,36.5,202166272,1,0.00941378
16.320998191833496,13,31.1,202166272,1,0.00501398
16.416658639907837,13,41.8,202166272,1,0.0098142
16.500569343566895,14,59.6,202166272,1,0.00881442
16.584263801574707,14,35.8,202166272,1,0.01241468
16.679627180099487,14,41.9,202166272,1,0.010414940000000001
16.77423644065857,14,42.3,202166272,1,0.008615179999999998
16.859689474105835,14,46.8,202166272,1,0.011415440000000002
16.964028120040894,14,38.3,202166272,0.0,0.0
17.033607959747314,14,57.5,202166272,1,0.00901582
17.114113330841064,14,37.3,202166272,1,0.013416080000000002
17.1945219039917,14,49.7,202166272,1,0.010416340000000001
17.274294137954712,14,50.1,202166272,1,0.010416600000000002
17.35571312904358,14,36.9,202166272,1,0.010416860000000002
17.43808150291443,14,60.7,202166272,1,0.008617099999999999
17.52155065536499,14,35.9,202166272,1,0.00781732
17.601766347885132,13,62.3,202166272,1,0.007017520000000001
17.690025329589844,13,56.7,202166272,1,0.00801772
17.770051956176758,13,37.5,202166272,1,0.011617959999999998
17.851332664489746,13,49.2,202166272,1,0.009618199999999999
17.932058811187744,13,37.2,202166272,1,0.009618439999999999
18.014394998550415,13,48.6,202166272,1,0.00961868
18.099066495895386,13,59.1,202166272,1,0.00961892
18.191251516342163,13,65.3,202166272,0.0,0.0
18.276601552963257,13,46.7,202166272,1,0.009019300000000001
18.36172652244568,13,58.7,202166272,1,0.01161954
18.454841375350952,13,43.0,202166272,1,0.00961978
18.526395320892334,13,41.9,202166272,1,0.00962002
18.61225938796997,13,34.9,202166272,1,0.009620259999999999
18.698425769805908,13,69.6,202166272,1,0.009620499999999999
18.789550065994263,13,43.9,202166272,0.0,0.0
18.870123147964478,13,62.0,202166272,1,0.01002086
18.953180074691772,13,60.2,202166272,1,0.00802106
19.030715942382812,13,51.6,202166272,1,0.00982128
19.112187147140503,13,61.4,202166272,1,0.008821500000000001
19.19857096672058,13,46.3,202166272,1,0.00882172
19.281282424926758,13,48.4,202166272,0.0,0.0
19.365195512771606,13,59.6,202166272,0.0,0.0
19.450146436691284,13,58.8,202166272,0.0,0.0
19.532403707504272,13,36.5,202166272,0.0,0.0
19.614147663116455,13,48.9,202166272,0.0,0.0
19.69573712348938,13,49.0,202166272,1,0.009022760000000001
19.780062437057495,13,47.4,202166272,1,0.00982298
19.864921808242798,14,58.9,202166272,0.0,0.0
19.943577527999878,14,63.6,202166272,0.0,0.0
20.01962184906006,14,52.6,202166272,0.0,0.0
20.112587213516235,14,64.6,202432512,1,0.00902372
20.18216037750244,14,57.5,202432512,0.0,0.0
20.26136875152588,14,63.1,202432512,1,0.0118241
20.340660333633423,14,63.1,202432512,1,0.00882432
20.420336961746216,14,50.2,202432512,1,0.00882454
20.501946687698364,14,49.0,202432512,1,0.008824760000000001
20.582988023757935,14,24.7,202432512,0.0,0.0
20.687093496322632,14,48.0,202432512,1,0.009025140000000001
20.757080078125,14,42.9,202432512,1,0.00802534
20.83581018447876,14,38.1,202432512,1,0.00802554
20.91768717765808,14,48.9,202432512,1,0.00802574
20.99975562095642,14,36.6,202432512,1,0.00802594
21.082480907440186,14,60.5,202432512,1,0.00802614
21.166703462600708,14,59.4,202432512,1,0.00802634
21.24456286430359,14,64.2,202432512,0.0,0.0
21.326685190200806,14,48.7,202432512,1,0.00902672
21.411585092544556,14,47.1,202432512,1,0.00982694
21.497581243515015,14,34.9,202432512,1,0.00882716
21.583048105239868,14,46.8,202432512,1,0.008827380000000001
21.66801381111145,14,58.8,202432512,1,0.0088276
21.75683045387268,14,56.3,202432512,1,0.00882782
21.844677686691284,14,56.9,202432512,1,0.01602812
21.925086498260498,14,37.3,202432512,1,0.013828440000000001
22.015485048294067,14,66.4,202432512,1,0.011028739999999999
22.084893226623535,13,57.6,202432512,1,0.01202904
22.162623405456543,13,51.5,202432512,1,0.01202934
22.243356466293335,13,49.5,202432512,1,0.01202964
22.32110834121704,13,38.6,202432512,1,0.010229920000000003
22.401408195495605,13,62.3,202432512,1,0.011230200000000001
22.47966432571411,13,51.1,202432512,1,0.011230480000000001
22.56664729118347,13,46.0,202432512,1,0.007630719999999997
22.637943744659424,13,42.1,202432512,1,0.00963096
22.72818112373352,13,55.4,202432512,1,0.0096312
22.816407442092896,13,34.0,202432512,1,0.00963144
22.894912481307983,13,50.9,202432512,1,0.009631679999999998
22.99006414413452,13,42.0,202432512,1,0.013231960000000003
23.08219575881958,13,43.4,202432512,1,0.013032259999999997
23.172674417495728,13,55.3,202432512,1,0.013832580000000002
23.265725135803223,13,43.0,202432512,1,0.012832900000000001
23.34363031387329,13,51.3,202432512,1,0.0110332
23.42152190208435,13,51.4,202432512,1,0.0120335
23.499494791030884,13,38.5,202432512,1,0.0120338
23.577752113342285,13,51.1,202432512,1,0.008434060000000002
23.655547618865967,13,51.4,202432512,1,0.012234340000000003
23.736328601837158,13,49.5,202432512,1,0.01123462
23.818794012069702,13,48.5,202432512,1,0.0112349
23.89985227584839,13,37.0,202432512,1,0.01123518
23.979276418685913,13,62.9,202432512,1,0.011235460000000001
24.054311990737915,13,53.3,202432512,1,0.011235740000000001
24.13447093963623,13,49.9,202432512,1,0.011236020000000001
24.21034264564514,13,52.7,202432512,1,0.011236300000000001
24.293656587600708,14,60.0,202432512,1,0.01483662
24.364981174468994,14,56.1,202432512,1,0.007436880000000001
24.446210861206055,14,73.9,202432512,1,0.010437140000000001
24.52355980873108,14,51.7,202432512,1,0.010437400000000001
24.600969076156616,14,51.7,202432512,1,0.010437660000000001
24.6783607006073,14,51.7,202432512,1,0.010437920000000002
24.754074573516846,14,52.8,202432512,1,0.012238200000000003
24.835190534591675,14,37.0,202432512,1,0.011238480000000002
24.91555905342102,14,62.2,202432512,1,0.013038779999999998
25.000852346420288,14,46.9,202432512,1,0.006639019999999999
25.07578468322754,14,53.3,202432512,1,0.009639259999999998
25.15446424484253,14,50.8,202432512,1,0.009639499999999999
25.230133056640625,14,39.6,202432512,1,0.009639739999999999
25.308411598205566,14,38.3,202432512,1,0.013240020000000003
25.385810136795044,14,64.6,202432512,1,0.013040319999999998
25.468750476837158,14,60.3,202432512,1,0.01204062
25.54657244682312,14,51.4,202432512,1,0.010240900000000004
25.63072443008423,14,35.6,202432512,1,0.01484122
25.71152949333191,14,61.9,202432512,1,0.01284154
25.79326629638672,14,48.9,202432512,1,0.01284186
25.873473167419434,14,37.4,202432512,1,0.01284218
25.963226795196533,14,66.9,202432512,1,0.0128425
26.030441999435425,14,59.5,202432512,1,0.0056427399999999985
26.10779643058777,14,38.8,202432512,1,0.011443000000000002
26.199220895767212,14,43.8,202432512,1,0.010443260000000001
26.28865671157837,14,44.7,202432512,1,0.010443520000000001
26.366952657699585,14,38.3,202432512,1,0.010443780000000001
26.443124294281006,14,39.4,202432512,1,0.010444040000000002
26.51990580558777,14,65.1,202432512,1,0.010444300000000002
26.59721803665161,14,51.7,202698752,1,0.010444560000000002
26.67323350906372,14,52.6,202698752,1,0.01044482
26.7470920085907,14,54.2,202698752,1,0.01044508
26.822439670562744,14,53.1,202698752,1,0.010445340000000001
26.904242277145386,14,48.9,202698752,1,0.010445600000000001
26.98193335533142,14,64.3,202698752,1,0.010445860000000001
27.0704448223114,14,45.2,202698752,1,0.012246140000000003
27.140748023986816,14,42.7,202698752,1,0.011246420000000002
27.23162055015564,14,55.0,202698752,1,0.01484674
27.302245378494263,14,56.6,202698752,1,0.01104704
27.37945032119751,14,51.8,202698752,1,0.01204734
