time,fps,cpu usage,Memory usage,PID curling,PID adjustment intesity
5.505094051361084,0,0.0,190308352,1,0.0180002
5.62956428527832,0,40.2,202387456,1,0.0080004
5.714386940002441,0,35.4,202817536,1,0.0080006
5.7932844161987305,0,63.4,202817536,1,0.0080008
5.8784499168396,0,58.7,202817536,1,0.008001
5.9494593143463135,0,28.2,202817536,1,0.0080012
6.030707836151123,0,73.8,202817536,1,0.0080014
6.109746694564819,0,50.6,202817536,1,0.0080016
6.195894241333008,0,58.0,202817536,0.0,0.0
6.283414602279663,0,45.7,202817536,0.0,0.0
6.364138126373291,0,61.9,202817536,0.0,0.0
6.447659969329834,0,59.9,202817536,0.0,0.0
6.526466369628906,13,38.1,202817536,0.0,0.0
6.608281373977661,13,61.1,202817536,0.0,0.0
6.690927028656006,13,36.3,202817536,0.0,0.0
6.770119905471802,13,50.5,202817536,0.0,0.0
6.853246450424194,13,48.1,202817536,0.0,0.0
6.936239719390869,13,48.2,202817536,0.0,0.0
7.0147480964660645,13,50.9,202817536,0.0,0.0
7.096096038818359,13,36.9,202817536,0.0,0.0
7.176805257797241,13,49.6,202817536,0.0,0.0
7.257354736328125,13,49.7,202817536,0.0,0.0
7.33736777305603,13,37.5,202817536,0.0,0.0
7.421061277389526,13,47.8,202817536,1,0.01700196
7.50683069229126,13,58.3,202817536,1,0.00800216
7.586750745773315,13,62.5,202817536,1,0.00800236
7.669080018997192,14,60.7,202817536,1,0.00800256
7.752478122711182,14,60.0,202817536,1,0.00800276
7.831028461456299,14,50.9,202817536,1,0.00800296
7.910983324050903,14,37.5,202817536,1,0.00800316
7.993318796157837,14,48.6,202817536,1,0.008003360000000001
8.07431411743164,14,49.4,202817536,1,0.00800356
8.156792163848877,14,72.8,202817536,1,0.00800376
8.239677906036377,14,60.3,202817536,0.0,0.0
8.324115991592407,14,35.5,203067392,0.0,0.0
8.405202150344849,14,37.0,203067392,0.0,0.0
8.495880603790283,14,44.1,203067392,0.0,0.0
8.576862335205078,14,49.4,203067392,0.0,0.0
8.657319784164429,14,62.2,203067392,0.0,0.0
8.736789464950562,14,50.3,203067392,0.0,0.0
8.821120977401733,14,47.4,201113600,0.0,0.0
8.899308919906616,14,38.4,201113600,0.0,0.0
8.9810209274292,14,49.0,201113600,0.0,0.0
9.065165519714355,14,47.5,201371648,0.0,0.0
9.146227836608887,14,61.7,201371648,0.0,0.0
9.225803136825562,14,50.3,201371648,0.0,0.0
9.304887294769287,14,37.9,201371648,0.0,0.0
9.387090921401978,14,48.7,201371648,0.0,0.0
9.468568563461304,14,36.8,201371648,0.0,0.0
9.551207542419434,14,48.4,201371648,0.0,0.0
9.630932092666626,14,50.2,201371648,0.0,0.0
9.714679718017578,14,47.8,201371648,0.0,0.0
9.796995401382446,14,48.6,201371648,0.0,0.0
9.876000165939331,14,63.3,201371648,0.0,0.0
9.955786228179932,14,50.1,201371648,0.0,0.0
10.037801742553711,14,48.8,201371648,0.0,0.0
10.120784044265747,14,36.2,201371648,1,0.020004639999999997
10.204120397567749,14,36.0,201371648,1,0.01200494
10.284196376800537,14,50.0,201371648,1,0.010205220000000004
10.365619897842407,14,49.1,201371648,1,0.013005519999999998
10.45095682144165,14,46.9,201371648,1,0.01200582
10.531514167785645,14,49.7,201371648,1,0.013806140000000001
10.61219334602356,14,37.2,201371648,1,0.01280646
10.694720029830933,14,36.3,201371648,1,0.01280678
10.77687406539917,14,48.7,201371648,1,0.0128071
10.858134508132935,14,49.2,201371648,1,0.011007399999999999
10.940444469451904,14,36.4,201371648,1,0.01380772
11.02088212966919,14,49.7,201371648,1,0.012808040000000001
11.101524353027344,14,49.6,201371648,1,0.01100834
11.18537163734436,14,59.6,201371648,1,0.012008640000000001
11.264095544815063,14,38.1,201371648,1,0.010208920000000005
11.347437381744385,14,48.0,201371648,1,0.01660926
11.429943323135376,14,36.4,201371648,1,0.01180958
11.510911464691162,14,37.0,201371648,1,0.0128099
11.59428882598877,14,48.0,201371648,1,0.01281022
11.67625904083252,14,61.0,201371648,1,0.01281054
11.757085084915161,14,24.7,201371648,1,0.009210820000000003
11.840434074401855,14,72.0,201371648,1,0.00941108
11.917351961135864,14,52.0,201371648,1,0.0068113
11.998237133026123,14,37.0,201371648,1,0.01061154
12.07908010482788,14,37.1,201371648,1,0.027611980000000005
12.16425895690918,14,70.5,201371648,1,0.0014122400000000019
12.243621349334717,14,63.0,201371648,1,0.010412500000000002
12.326160192489624,14,60.6,201371648,1,0.010412760000000002
12.406955003738403,14,61.9,201371648,1,0.010413020000000002
12.486187934875488,14,50.5,201371648,1,0.006813240000000001
12.570329904556274,14,35.7,201371648,1,0.007013440000000001
12.657981395721436,14,57.0,201371648,0.0,0.0
12.737262487411499,14,37.8,201371648,0.0,0.0
12.817288637161255,14,37.5,201371648,0.0,0.0
12.934425354003906,14,51.2,201371648,0.0,0.0
13.013734340667725,14,37.8,201371648,1,0.016214440000000004
13.097319841384888,14,47.9,201371648,1,0.013014739999999997
13.17717981338501,14,50.1,201371648,1,0.013815060000000002
13.268458127975464,14,43.8,201371648,1,0.01101536
13.353315591812134,13,58.9,201371648,1,0.010215640000000005
13.43403148651123,13,37.2,201371648,1,0.011215920000000002
13.515130043029785,13,37.0,201371648,1,0.0112162
13.59467601776123,13,50.3,201371648,1,0.011216480000000001
13.67332911491394,13,50.9,201371648,1,0.011216760000000001
13.756025314331055,13,60.5,201371648,1,0.011217040000000001
13.833162546157837,13,38.9,201371648,1,0.01481736
13.914727449417114,13,49.0,201371648,1,0.005617599999999999
13.99932074546814,13,47.3,201371648,1,0.009617839999999999
14.084442138671875,13,58.7,201371648,1,0.00961808
14.170948505401611,13,46.2,201371648,1,0.00961832
14.25540542602539,13,59.2,201371648,1,0.00961856
14.333720207214355,13,51.1,201371648,1,0.009618799999999999
14.414961099624634,13,36.9,201371648,1,0.007819020000000001
14.50147271156311,14,69.4,201371648,1,0.00881924
14.579477787017822,14,38.5,201371648,1,0.008819460000000001
14.660939931869507,14,61.4,201371648,1,0.00881968
14.739774703979492,14,63.4,201371648,1,0.0088199
14.81926441192627,14,37.7,201371648,1,0.00882012
14.908499240875244,14,44.8,201371648,1,0.012420380000000002
14.98638129234314,14,51.4,201371648,1,0.010420640000000002
15.056994676589966,14,42.5,201371648,1,0.010420900000000002
15.13817310333252,14,49.3,201371648,1,0.012221180000000003
15.21723222732544,14,50.6,201371648,1,0.00942144
15.299076795578003,14,61.1,201371648,1,0.0104217
15.376794815063477,14,38.6,201371648,1,0.008621939999999998
15.457361221313477,14,49.6,201371648,1,0.07262288
15.541936874389648,14,59.1,201371648,1,0.03762382
15.620258331298828,14,38.3,201371648,0.0,0.0
15.704203367233276,14,59.6,201371648,0.0,0.0
15.789828062057495,14,46.7,201371648,0.0,0.0
15.87052321434021,14,49.6,201371648,0.0,0.0
15.94911527633667,14,38.2,201371648,0.0,0.0
16.030521869659424,14,49.1,201371648,0.0,0.0
16.12548851966858,14,31.6,201371648,0.0,0.0
16.205923557281494,14,62.2,201371648,1,0.015024520000000001
16.283361434936523,14,38.7,201371648,0.0,0.0
16.36681842803955,14,59.9,201371648,0.0,0.0
16.44300675392151,14,52.5,201371648,0.0,0.0
16.52894902229309,14,69.8,201371648,0.0,0.0
16.60424542427063,14,39.8,201371648,0.0,0.0
16.687554597854614,14,48.0,201371648,0.0,0.0
16.77640700340271,14,67.5,201371648,0.0,0.0
16.85687565803528,14,62.1,201371648,0.0,0.0
16.93461322784424,14,64.3,201371648,1,0.01742586
17.018595457077026,14,47.6,201371648,1,0.01042612
17.100441455841064,14,73.3,201371648,1,0.01042638
17.177795886993408,14,51.7,201371648,1,0.010426640000000001
17.2564914226532,14,38.1,201371648,1,0.010426900000000001
17.336655139923096,14,49.9,201371648,1,0.014027199999999998
17.41659164428711,14,50.0,201371648,1,0.0120275
17.499033212661743,14,60.7,201371648,1,0.0120278
17.5902578830719,14,43.8,201371648,1,0.013828120000000001
17.66901683807373,14,50.8,201371648,1,0.01282844
17.748117208480835,14,25.3,201371648,1,0.01282876
17.82811713218689,14,75.0,201371648,1,0.012829080000000001
17.906991004943848,14,38.0,201371648,1,0.009229360000000004
17.987034559249878,14,50.0,201371648,1,0.00942962
18.0726056098938,14,46.8,201371648,1,0.01042988
18.153995037078857,14,49.1,201371648,1,0.012230160000000002
18.234716653823853,14,49.5,201371648,1,0.011230440000000001
18.318766355514526,14,59.5,201371648,1,0.011230720000000001
18.40380620956421,14,47.0,201371648,1,0.011231000000000001
18.49906086921692,14,42.0,201371648,1,0.0076312399999999975
18.588762283325195,14,33.4,201371648,1,0.006031440000000001
18.67665123939514,14,45.5,201371648,1,0.00803164
18.75666332244873,14,62.5,201371648,1,0.011631879999999999
18.839154958724976,14,36.4,201371648,1,0.007832100000000002
18.917333126068115,14,64.0,201371648,1,0.008832320000000001
18.99536371231079,13,38.4,201371648,0.0,0.0
19.07694125175476,13,36.8,201371648,0.0,0.0
19.15843915939331,13,36.8,201371648,0.0,0.0
19.237924098968506,13,50.3,201371648,0.0,0.0
19.31791615486145,13,50.0,201371648,0.0,0.0
19.398057460784912,13,49.9,201371648,1,0.00903338
19.484445810317993,13,46.3,201371648,1,0.011633619999999999
19.56561255455017,13,49.3,201371648,1,0.00963386
19.650112867355347,13,59.2,201371648,0.0,0.0
19.730745553970337,13,37.2,201371648,0.0,0.0
19.809950351715088,13,63.1,201371648,0.0,0.0
19.885435581207275,13,39.7,201371648,0.0,0.0
19.968640327453613,13,60.1,201371648,1,0.009034760000000001
20.049810647964478,13,61.6,201371648,1,0.00983498
20.126263856887817,14,52.3,201371648,1,0.008835200000000001
20.208626985549927,14,60.7,201371648,1,0.00883542
20.284029006958008,14,53.0,201371648,1,0.007035620000000001
20.367376565933228,14,60.0,201371648,0.0,0.0
20.442774772644043,14,39.8,201371648,1,0.009036
20.526413679122925,14,59.8,201371648,0.0,0.0
20.604182958602905,14,77.1,201371648,0.0,0.0
20.683133363723755,14,38.0,201371648,0.0,0.0
20.76150155067444,14,51.0,201371648,1,0.01263678
20.84031081199646,14,50.8,201371648,1,0.013237060000000004
20.918882846832275,14,38.2,201371648,1,0.00943732
21.000117301940918,14,49.2,201371648,1,0.0068375400000000005
21.102911233901978,14,58.4,201371648,1,0.0124378
21.17223811149597,14,43.3,201371648,1,0.01043806
21.250898838043213,14,63.6,201371648,1,0.010438320000000001
21.33623456954956,14,58.6,201371648,1,0.010438580000000001
21.415650129318237,14,50.4,201371648,1,0.010438840000000001
21.49744200706482,14,48.9,201371648,1,0.012239120000000003
21.57744002342224,14,62.5,201371648,1,0.004039319999999999
21.652719497680664,14,66.4,201371648,1,0.017039620000000002
21.73264479637146,14,50.0,201371648,1,0.010239900000000005
21.809080362319946,14,39.2,201371648,1,0.013040199999999998
21.885281324386597,14,52.5,201371648,1,0.0120405
